NCBI_id,OrthoDB_seq,species_name,amino_entropy,protein_entropy,constructive_entropy,divergence_time,amino_edge_E(G),amino_total_N,protein_edge_E(G),protein_total_N,superkingdom,superkingdom_name,kingdom,kingdom_name,subkingdom,subkingdom_name,phylum,phylum_name,subphylum,subphylum_name,superclass,superclass_name,class,class_name,subclass,subclass_name,order,order_name,family,family_name,genus,genus_name,divergence_time_log
9365,0,Erinaceus europaeus,0.9402751699317292,0.9999477440849004,0.0596725741531709,5.5,53423253965942.0,10659889,186447617.0,19311,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9362.0,Eulipotyphla,9363.0,Erinaceidae,9364.0,Erinaceus,0.7403626894942438
9371,0,Echinops telfairi,0.9402904505523252,0.9999468794936762,0.059656428941351,10.4,50588484723439.0,10373130,178085604.0,18873,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,,,9369.0,Tenrecidae,9370.0,Echinops,1.0170333392987803
93934,0,Coturnix japonica,0.9408484193916652,0.9999374459222136,0.0590890265305484,0.536596,43356119678018.0,9600202,128600677.0,16038,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8976.0,Galliformes,9005.0,Phasianidae,9090.0,Coturnix,-0.27035256905580995
9402,0,Pteropus alecto,0.9404783750684282,0.9999449011046324,0.059466526036204,12.1,52166771398677.0,10532648,165738292.0,18207,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9397.0,Chiroptera,9398.0,Pteropodidae,9401.0,Pteropus,1.08278537031645
9407,0,Rousettus aegyptiacus,0.9402292817495818,0.9999475770663276,0.0597182953167458,1.2,58968832258058.0,11199777,188771984.0,19431,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9397.0,Chiroptera,9398.0,Pteropodidae,9406.0,Rousettus,0.0791812460476248
94835,0,Gavialis gangeticus,0.941238650941404,0.9999302699422616,0.0586916190008576,19.246885,36232126542158.0,8774291,103054538.0,14357,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,,,,,1294634.0,Crocodylia,1294635.0,Gavialidae,94834.0,Gavialis,1.284360451414443
9483,0,Callithrix jacchus,0.9404797371278278,0.9999515464858464,0.0594718093580185,1.6765375,61945064496404.0,11477403,217517542.0,20858,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9498.0,Cebidae,9481.0,Callithrix,0.22441327196760097
9531,0,Cercocebus atys,0.9403512508692596,0.9999511281120704,0.0595998772428105,3.0,64777137940452.0,11737641,214131047.0,20695,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9529.0,Cercocebus,0.47712125471966244
9541,0,Macaca fascicularis,0.94042152513192,0.999951107415186,0.0595295822832659,3.67927833333333,64379233073707.0,11701098,215042546.0,20739,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9539.0,Macaca,0.5657626429707062
9544,0,Macaca mulatta,0.9404137594437444,0.9999524643300636,0.0595387048863191,2.3804875,65918827921712.0,11840233,229311627.0,21416,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9539.0,Macaca,0.376665905325221
9545,0,Macaca nemestrina,0.9403695366230888,0.999951899194918,0.059582362571829,2.304594,66297502983018.0,11874472,221877505.0,21066,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9539.0,Macaca,0.3625944268665827
9555,0,Papio anubis,0.9403813438509796,0.9999522523756624,0.0595709085246826,2.14292,67160058257004.0,11951393,227068518.0,21311,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9554.0,Papio,0.33100595815938744
9568,0,Mandrillus leucophaeus,0.9405903899207244,0.9999502170364418,0.0593598271157174,2.261725,57162424612111.0,11024783,204859083.0,20242,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9567.0,Mandrillus,0.3544397985368491
9597,0,Pan paniscus,0.9405416147588928,0.9999510201512292,0.0594094053923364,2.836777,59272586636468.0,11226721,212066625.0,20595,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9604.0,Hominidae,9596.0,Pan,0.4528251971014643
9598,0,Pan troglodytes,0.9402991886598848,0.9999534706869204,0.0596542820270358,2.836777,73195245077270.0,12477380,239837642.0,21902,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9604.0,Hominidae,9596.0,Pan,0.4528251971014643
9601,0,Pongo abelii,0.940458234198042,0.9999510490947664,0.0594928148967244,5.02302,63224816738225.0,11595488,214255212.0,20701,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9604.0,Hominidae,9599.0,Pongo,0.7009649073796062
9606,0,Homo sapiens,0.9403086932684664,0.999951841414616,0.0596431481461495,6.57155333333333,79191911348355.0,12978371,240516661.0,21933,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9604.0,Hominidae,9605.0,Homo,0.8176680368900805
9646,0,Ailuropoda melanoleuca,0.9405084964508864,0.999948342156798,0.0594398457059116,24.4687428571429,55353801558558.0,10849441,190251696.0,19507,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9632.0,Ursidae,9645.0,Ailuropoda,1.3886116569598457
9668,0,Mustela putorius,0.940211194428752,0.9999490740993552,0.0597378796706034,1.3869218,59920780117795.0,11289924,194468738.0,19722,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9655.0,Mustelidae,9665.0,Mustela,0.14205197456577495
9685,0,Felis catus,0.940171749939793,0.9999492863015316,0.0597775363617384,2.8,64692003783776.0,11731045,200971008.0,20049,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9681.0,Felidae,9682.0,Felis,0.44715803134221915
9691,0,Panthera pardus,0.9401928450249082,0.9999503354995708,0.0597574904746626,3.5225,65219466625736.0,11778640,212334286.0,20608,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9681.0,Felidae,9688.0,Panthera,0.5468510017813939
97097,0,Phaethon lepturus,0.9413703852098252,0.9999335813011786,0.0585631960913535,6.28757,25126800261523.0,7306398,113394268.0,15060,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9205.0,Pelecaniformes,30445.0,Phaethontidae,37044.0,Phaethon,0.7984828331247402
9713,0,Leptonychotes weddellii,0.9403958876494872,0.9999508500248844,0.0595549623753973,4.97797428571428,46748515829621.0,9971111,210976512.0,20542,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9709.0,Phocidae,9712.0,Leptonychotes,0.6970526488814057
9733,0,Orcinus orca,0.9401307285747548,0.9999444209717744,0.0598136923970193,10.9227633333333,52659138930327.0,10584193,164720245.0,18151,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9726.0,Delphinidae,9732.0,Orcinus,1.0383325237716228
9739,0,Tursiops truncatus,0.9404283831770368,0.99994123871702,0.0595128555399834,3.59849363636364,39667286455499.0,9184772,147035460.0,17149,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9726.0,Delphinidae,9738.0,Tursiops,0.5561207390105621
9749,0,Delphinapterus leucas,0.9400201116019614,0.9999456317467028,0.0599255201447413,7.2391075,56028531605585.0,10918200,172766067.0,18589,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9747.0,Monodontidae,9748.0,Delphinapterus,0.8596850259046129
9755,0,Physeter catodon,0.9401230791466848,0.9999472554233378,0.0598241762766529,26.2468076923077,57021002358726.0,11013873,182701091.0,19116,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9750.0,Physeteridae,9753.0,Physeter,1.4190764892306047
9785,0,Loxodonta africana,0.9406182152671596,0.999952339983433,0.0593341247162735,7.64666666666667,62669596528798.0,11543480,223079932.0,21123,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9779.0,Proboscidea,9780.0,Elephantidae,9784.0,Loxodonta,0.8834721588455866
9793,0,Equus asinus,0.9403617690972104,0.9999508874082392,0.0595891183110287,1.9,60370155979406.0,11331272,209070532.0,20449,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9787.0,Perissodactyla,9788.0,Equidae,9789.0,Equus,0.2787536009528289
9796,0,Equus caballus,0.9402027581651576,0.9999511414228304,0.0597483832576726,7.18,69464841342506.0,12155890,226663557.0,21292,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9787.0,Perissodactyla,9788.0,Equidae,9789.0,Equus,0.8561244442423003
9823,0,Sus scrofa,0.9400028023574206,0.9999511084771068,0.0599483061196862,5.36,65381382272936.0,11794444,213758713.0,20677,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9821.0,Suidae,9822.0,Sus,0.72916478969277
9837,0,Camelus bactrianus,0.9402972223127188,0.999947549847272,0.0596503275345532,0.71875,53496940946937.0,10667113,183984094.0,19183,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9835.0,Camelidae,9836.0,Camelus,-0.1434221423023131
9838,0,Camelus dromedarius,0.9403204473561628,0.9999480176475328,0.05962757029137,7.0861,53590934110911.0,10676348,186486290.0,19313,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9835.0,Camelidae,9836.0,Camelus,0.8504072768627734
9874,0,Odocoileus virginianus,0.940148621899064,0.9999521514002594,0.0598035295011953,1.975,61259080133252.0,11415685,223862088.0,21160,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9850.0,Cervidae,9871.0,Odocoileus,0.29556709996247904
9913,0,Bos taurus,0.9401786513665208,0.9999521305126254,0.0597734791461045,0.0538,63133130621559.0,11588800,224370187.0,21184,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9903.0,Bos,-1.2692177243336107
9915,0,Bos indicus,0.9406722112053492,0.9999486127450348,0.0592764015396855,0.656827728571429,54825101693378.0,10796564,196089131.0,19804,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9903.0,Bos,-0.18254852137069622
9925,0,Capra hircus,0.9400696389285408,0.9999505791473616,0.0598809402188209,0.924791,64036181344069.0,11672065,213118125.0,20646,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9922.0,Capra,-0.033956405425877925
9940,0,Ovis aries,0.9402687090445898,0.9999507082604626,0.0596819992158728,0.95980625,61909475344597.0,11475393,213138798.0,20647,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9935.0,Ovis,-0.01781642638559956
9974,0,Manis javanica,0.9403620797707498,0.9999529545799016,0.0595908748091518,16.4,53464405272464.0,10663501,226621388.0,21290,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9971.0,Pholidota,9972.0,Manidae,9973.0,Manis,1.2148438480476977
9978,0,Ochotona princeps,0.9400670879288432,0.9999459381816016,0.0598788502527585,4.64785125,50976596781339.0,10414082,172543136.0,18577,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9975.0,Lagomorpha,9976.0,Ochotonidae,9977.0,Ochotona,0.6672522204283321
9986,0,Oryctolagus cuniculus,0.9401231650363168,0.999949503306704,0.0598263382703873,17.43,59872976388414.0,11285948,206745672.0,20335,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9975.0,Lagomorpha,9979.0,Leporidae,9984.0,Oryctolagus,1.241297387109993
