NCBI_id,OrthoDB_seq,species_name,amino_entropy,protein_entropy,constructive_entropy,divergence_time,amino_edge_E(G),amino_total_N,protein_edge_E(G),protein_total_N,superkingdom,superkingdom_name,kingdom,kingdom_name,subkingdom,subkingdom_name,phylum,phylum_name,subphylum,subphylum_name,superclass,superclass_name,class,class_name,subclass,subclass_name,order,order_name,family,family_name,genus,genus_name,divergence_time_log
89399,0,Rhinolophus sinicus,0.940555250871884,0.9999531345211116,0.0593978836492274,4.0,67695736480445.0,11997852,230190636.0,21457,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9397.0,Chiroptera,58055.0,Rhinolophidae,49442.0,Rhinolophus,0.6020599913279623
89462,0,Bubalus bubalis,0.9401349786966332,0.9999528203496912,0.0598178416530579,1.2118,61100924731295.0,11401022,232599906.0,21569,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9918.0,Bubalus,0.08343094816051098
8954,0,Falco peregrinus,0.941271477885556,0.999932532781708,0.0586610548961521,0.411352,36691027977291.0,8829528,110046023.0,14836,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8948.0,Falconiformes,8949.0,Falconidae,8952.0,Falco,-0.3857863868059398
8969,0,Haliaeetus albicilla,0.941362367079034,0.9999328408327736,0.0585704737537398,1.88292,24121173828876.0,7158727,110848605.0,14890,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,2558200.0,Accipitriformes,56259.0,Accipitridae,8968.0,Haliaeetus,0.2748318684518108
8996,0,Numida meleagris,0.94074106572935,0.9999378383157552,0.0591967725864052,6.83956,44092898498776.0,9681982,129967485.0,16123,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8976.0,Galliformes,8990.0,Numididae,8995.0,Numida,0.8350281637495814
9031,0,Gallus gallus,0.9405907796895622,0.9999431245093616,0.0593523448197995,5.05540166666667,52528972323780.0,10568518,182089171.0,19084,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8976.0,Galliformes,9005.0,Phasianidae,9030.0,Gallus,0.7037556672834517
9103,0,Meleagris gallopavo,0.9410987046844976,0.999945422768206,0.0588467180837082,19.190884,39258384542922.0,9134055,171060168.0,18497,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8976.0,Galliformes,9005.0,Phasianidae,9102.0,Meleagris,1.283094980336284
9135,0,Serinus canaria,0.9408195466863328,0.9999354562595364,0.0591159095732033,3.85058,37063868866011.0,8876407,121189058.0,15569,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9126.0,Passeriformes,9133.0,Fringillidae,9134.0,Serinus,0.5855261507624789
9157,0,Parus major,0.9406334394031048,0.9999343359433244,0.0593008965402196,9.55564,39554341626422.0,9170687,116288864.0,15251,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9126.0,Passeriformes,9153.0,Paridae,9154.0,Parus,0.98025977973852
9172,0,Sturnus vulgaris,0.9406678151367386,0.9999341417511008,0.0592663266143622,0.413709666666667,38902567935289.0,9094650,115938356.0,15228,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9126.0,Passeriformes,9170.0,Sturnidae,9171.0,Sturnus,-0.3833043313381244
9209,0,Phalacrocorax carbo,0.9414176198581862,0.9999305217814216,0.0585129019232353,8.2893,22084480417204.0,6849635,103572028.0,14393,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9205.0,Pelecaniformes,9206.0,Phalacrocoracidae,9207.0,Phalacrocorax,0.9185178575740306
9233,0,Aptenodytes forsteri,0.9412162341416842,0.99993107288851,0.0587148387468257,9.98152,35164618634873.0,8644169,105727594.0,14542,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9230.0,Sphenisciformes,9231.0,Spheniscidae,9232.0,Aptenodytes,0.9991966813021363
9238,0,Pygoscelis adeliae,0.9413215803934072,0.9999271615076956,0.0586055811142884,18.0227,31010635649269.0,8117108,94345712.0,13737,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9230.0,Sphenisciformes,9231.0,Spheniscidae,9237.0,Pygoscelis,1.2558198536387648
9244,0,Calypte anna,0.941103201305172,0.9999310492194262,0.0588278479142543,2.20326,33049140923727.0,8380626,105713051.0,14541,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8892.0,Apodiformes,9242.0,Trochilidae,9243.0,Calypte,0.3430657499435787
9258,0,Ornithorhynchus anatinus,0.9402164422914704,0.9999482680145528,0.0597318257230824,45.8405791666667,34645108045803.0,8584639,196406039.0,19820,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9255.0,Monotremata,9256.0,Ornithorhynchidae,9257.0,Ornithorhynchus,1.6612500960295449
9305,0,Sarcophilus harrisii,0.9410675132785842,0.9999500152148808,0.0588825019362967,4.8,55725017369785.0,10882526,200951107.0,20048,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,38608.0,Dasyuromorphia,9277.0,Dasyuridae,9304.0,Sarcophilus,0.6812412373755872
9361,0,Dasypus novemcinctus,0.9403568759616672,0.9999542625107312,0.0595973865490639,8.9,61811676619899.0,11465788,245432942.0,22156,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,948951.0,Cingulata,9359.0,Dasypodidae,9360.0,Dasypus,0.9493900066449127
9365,0,Erinaceus europaeus,0.9402751699317292,0.9999477440849004,0.0596725741531709,5.5,53423253965942.0,10659889,186447617.0,19311,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9362.0,Eulipotyphla,9363.0,Erinaceidae,9364.0,Erinaceus,0.7403626894942438
9371,0,Echinops telfairi,0.9402904505523252,0.9999468794936762,0.059656428941351,10.4,50588484723439.0,10373130,178085604.0,18873,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,,,9369.0,Tenrecidae,9370.0,Echinops,1.0170333392987803
93934,0,Coturnix japonica,0.9408484193916652,0.9999374459222136,0.0590890265305484,0.536596,43356119678018.0,9600202,128600677.0,16038,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,8976.0,Galliformes,9005.0,Phasianidae,9090.0,Coturnix,-0.27035256905580995
9402,0,Pteropus alecto,0.9404783750684282,0.9999449011046324,0.059466526036204,12.1,52166771398677.0,10532648,165738292.0,18207,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9397.0,Chiroptera,9398.0,Pteropodidae,9401.0,Pteropus,1.08278537031645
9407,0,Rousettus aegyptiacus,0.9402292817495818,0.9999475770663276,0.0597182953167458,1.2,58968832258058.0,11199777,188771984.0,19431,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9397.0,Chiroptera,9398.0,Pteropodidae,9406.0,Rousettus,0.0791812460476248
94835,0,Gavialis gangeticus,0.941238650941404,0.9999302699422616,0.0586916190008576,19.246885,36232126542158.0,8774291,103054538.0,14357,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,,,,,1294634.0,Crocodylia,1294635.0,Gavialidae,94834.0,Gavialis,1.284360451414443
9483,0,Callithrix jacchus,0.9404797371278278,0.9999515464858464,0.0594718093580185,1.6765375,61945064496404.0,11477403,217517542.0,20858,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9498.0,Cebidae,9481.0,Callithrix,0.22441327196760097
9531,0,Cercocebus atys,0.9403512508692596,0.9999511281120704,0.0595998772428105,3.0,64777137940452.0,11737641,214131047.0,20695,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9529.0,Cercocebus,0.47712125471966244
9541,0,Macaca fascicularis,0.94042152513192,0.999951107415186,0.0595295822832659,3.67927833333333,64379233073707.0,11701098,215042546.0,20739,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9539.0,Macaca,0.5657626429707062
9544,0,Macaca mulatta,0.9404137594437444,0.9999524643300636,0.0595387048863191,2.3804875,65918827921712.0,11840233,229311627.0,21416,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9539.0,Macaca,0.376665905325221
9545,0,Macaca nemestrina,0.9403695366230888,0.999951899194918,0.059582362571829,2.304594,66297502983018.0,11874472,221877505.0,21066,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9539.0,Macaca,0.3625944268665827
9555,0,Papio anubis,0.9403813438509796,0.9999522523756624,0.0595709085246826,2.14292,67160058257004.0,11951393,227068518.0,21311,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9554.0,Papio,0.33100595815938744
9568,0,Mandrillus leucophaeus,0.9405903899207244,0.9999502170364418,0.0593598271157174,2.261725,57162424612111.0,11024783,204859083.0,20242,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9527.0,Cercopithecidae,9567.0,Mandrillus,0.3544397985368491
9597,0,Pan paniscus,0.9405416147588928,0.9999510201512292,0.0594094053923364,2.836777,59272586636468.0,11226721,212066625.0,20595,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9604.0,Hominidae,9596.0,Pan,0.4528251971014643
9598,0,Pan troglodytes,0.9402991886598848,0.9999534706869204,0.0596542820270358,2.836777,73195245077270.0,12477380,239837642.0,21902,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9604.0,Hominidae,9596.0,Pan,0.4528251971014643
9601,0,Pongo abelii,0.940458234198042,0.9999510490947664,0.0594928148967244,5.02302,63224816738225.0,11595488,214255212.0,20701,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9604.0,Hominidae,9599.0,Pongo,0.7009649073796062
9606,0,Homo sapiens,0.9403086932684664,0.999951841414616,0.0596431481461495,6.57155333333333,79191911348355.0,12978371,240516661.0,21933,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9443.0,Primates,9604.0,Hominidae,9605.0,Homo,0.8176680368900805
9646,0,Ailuropoda melanoleuca,0.9405084964508864,0.999948342156798,0.0594398457059116,24.4687428571429,55353801558558.0,10849441,190251696.0,19507,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9632.0,Ursidae,9645.0,Ailuropoda,1.3886116569598457
9668,0,Mustela putorius,0.940211194428752,0.9999490740993552,0.0597378796706034,1.3869218,59920780117795.0,11289924,194468738.0,19722,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9655.0,Mustelidae,9665.0,Mustela,0.14205197456577495
9685,0,Felis catus,0.940171749939793,0.9999492863015316,0.0597775363617384,2.8,64692003783776.0,11731045,200971008.0,20049,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9681.0,Felidae,9682.0,Felis,0.44715803134221915
9691,0,Panthera pardus,0.9401928450249082,0.9999503354995708,0.0597574904746626,3.5225,65219466625736.0,11778640,212334286.0,20608,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9681.0,Felidae,9688.0,Panthera,0.5468510017813939
97097,0,Phaethon lepturus,0.9413703852098252,0.9999335813011786,0.0585631960913535,6.28757,25126800261523.0,7306398,113394268.0,15060,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,8782.0,Aves,,,9205.0,Pelecaniformes,30445.0,Phaethontidae,37044.0,Phaethon,0.7984828331247402
9713,0,Leptonychotes weddellii,0.9403958876494872,0.9999508500248844,0.0595549623753973,4.97797428571428,46748515829621.0,9971111,210976512.0,20542,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,33554.0,Carnivora,9709.0,Phocidae,9712.0,Leptonychotes,0.6970526488814057
9733,0,Orcinus orca,0.9401307285747548,0.9999444209717744,0.0598136923970193,10.9227633333333,52659138930327.0,10584193,164720245.0,18151,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9726.0,Delphinidae,9732.0,Orcinus,1.0383325237716228
9739,0,Tursiops truncatus,0.9404283831770368,0.99994123871702,0.0595128555399834,3.59849363636364,39667286455499.0,9184772,147035460.0,17149,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9726.0,Delphinidae,9738.0,Tursiops,0.5561207390105621
9749,0,Delphinapterus leucas,0.9400201116019614,0.9999456317467028,0.0599255201447413,7.2391075,56028531605585.0,10918200,172766067.0,18589,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9747.0,Monodontidae,9748.0,Delphinapterus,0.8596850259046129
9755,0,Physeter catodon,0.9401230791466848,0.9999472554233378,0.0598241762766529,26.2468076923077,57021002358726.0,11013873,182701091.0,19116,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9750.0,Physeteridae,9753.0,Physeter,1.4190764892306047
9785,0,Loxodonta africana,0.9406182152671596,0.999952339983433,0.0593341247162735,7.64666666666667,62669596528798.0,11543480,223079932.0,21123,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9779.0,Proboscidea,9780.0,Elephantidae,9784.0,Loxodonta,0.8834721588455866
9793,0,Equus asinus,0.9403617690972104,0.9999508874082392,0.0595891183110287,1.9,60370155979406.0,11331272,209070532.0,20449,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9787.0,Perissodactyla,9788.0,Equidae,9789.0,Equus,0.2787536009528289
9796,0,Equus caballus,0.9402027581651576,0.9999511414228304,0.0597483832576726,7.18,69464841342506.0,12155890,226663557.0,21292,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9787.0,Perissodactyla,9788.0,Equidae,9789.0,Equus,0.8561244442423003
9823,0,Sus scrofa,0.9400028023574206,0.9999511084771068,0.0599483061196862,5.36,65381382272936.0,11794444,213758713.0,20677,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9821.0,Suidae,9822.0,Sus,0.72916478969277
9837,0,Camelus bactrianus,0.9402972223127188,0.999947549847272,0.0596503275345532,0.71875,53496940946937.0,10667113,183984094.0,19183,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9835.0,Camelidae,9836.0,Camelus,-0.1434221423023131
9838,0,Camelus dromedarius,0.9403204473561628,0.9999480176475328,0.05962757029137,7.0861,53590934110911.0,10676348,186486290.0,19313,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9835.0,Camelidae,9836.0,Camelus,0.8504072768627734
9874,0,Odocoileus virginianus,0.940148621899064,0.9999521514002594,0.0598035295011953,1.975,61259080133252.0,11415685,223862088.0,21160,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9850.0,Cervidae,9871.0,Odocoileus,0.29556709996247904
9913,0,Bos taurus,0.9401786513665208,0.9999521305126254,0.0597734791461045,0.0538,63133130621559.0,11588800,224370187.0,21184,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9903.0,Bos,-1.2692177243336107
9915,0,Bos indicus,0.9406722112053492,0.9999486127450348,0.0592764015396855,0.656827728571429,54825101693378.0,10796564,196089131.0,19804,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9903.0,Bos,-0.18254852137069622
9925,0,Capra hircus,0.9400696389285408,0.9999505791473616,0.0598809402188209,0.924791,64036181344069.0,11672065,213118125.0,20646,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9922.0,Capra,-0.033956405425877925
9940,0,Ovis aries,0.9402687090445898,0.9999507082604626,0.0596819992158728,0.95980625,61909475344597.0,11475393,213138798.0,20647,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,91561.0,Artiodactyla,9895.0,Bovidae,9935.0,Ovis,-0.01781642638559956
9974,0,Manis javanica,0.9403620797707498,0.9999529545799016,0.0595908748091518,16.4,53464405272464.0,10663501,226621388.0,21290,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9971.0,Pholidota,9972.0,Manidae,9973.0,Manis,1.2148438480476977
9978,0,Ochotona princeps,0.9400670879288432,0.9999459381816016,0.0598788502527585,4.64785125,50976596781339.0,10414082,172543136.0,18577,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9975.0,Lagomorpha,9976.0,Ochotonidae,9977.0,Ochotona,0.6672522204283321
9986,0,Oryctolagus cuniculus,0.9401231650363168,0.999949503306704,0.0598263382703873,17.43,59872976388414.0,11285948,206745672.0,20335,2759,Eukaryota,33208.0,Metazoa,,,7711.0,Chordata,89593.0,Craniata,8287.0,Sarcopterygii,40674.0,Mammalia,,,9975.0,Lagomorpha,9979.0,Leporidae,9984.0,Oryctolagus,1.241297387109993
13333,0,Amborella trichopoda,0.940378896116108,0.99994105026978,0.0595621541536719,187.96495,28519297052447.0,7788126,145598529.0,17065,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,261009.0,Amborellales,22097.0,Amborellaceae,13332.0,Amborella,2.2740768735150905
142615,0,Dendrobium officinale,0.9401986194517912,0.9999564737546028,0.0597578543028115,7.98275,45277378960594.0,9813995,268389598.0,23169,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,1437197.0,Petrosaviidae,73496.0,Asparagales,4747.0,Orchidaceae,37818.0,Dendrobium,0.9021525284542422
15368,0,Brachypodium distachyon,0.9389514823767392,0.9999602882932496,0.0610088059165101,9.87454,61021470290959.0,11400785,324551353.0,25478,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,1437197.0,Petrosaviidae,38820.0,Poales,4479.0,Poaceae,15367.0,Brachypodium,0.9945168734007946
225117,0,Pyrus x bretschneideri,0.9404493830073524,0.9999671810181616,0.0595177980108092,2.18,114959823391988.0,15635808,607799030.0,34866,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3744.0,Rosales,3745.0,Rosaceae,3766.0,Pyrus,0.33845649360460484
2711,0,Citrus sinensis,0.940529228065741,0.9999572855349724,0.0594280574692313,7.56,55265057116227.0,10840621,295718568.0,24320,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,41937.0,Sapindales,23513.0,Rutaceae,2706.0,Citrus,0.8785217955012065
29655,0,Zostera marina,0.9410228028023262,0.999950572565558,0.0589277697632317,3.5,29760386030451.0,7953059,208396227.0,20416,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,16360.0,Alismatales,27254.0,Zosteraceae,27257.0,Zostera,0.5440680443502756
29760,0,Vitis vinifera,0.9405357869570332,0.999960819654635,0.0594250326976019,4.471031,63499847838610.0,11620202,331492512.0,25749,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,403667.0,Vitales,3602.0,Vitaceae,3603.0,Vitis,0.650407681069612
3055,0,Chlamydomonas reinhardtii,0.9281787104663128,0.9999191741177846,0.0717404636514719,216.0,19869735512978.0,6543276,103844478.0,14412,2759,Eukaryota,33090.0,Viridiplantae,,,3041.0,Chlorophyta,,,,,3166.0,Chlorophyceae,,,3042.0,Chlamydomonadales,3051.0,Chlamydomonadaceae,3052.0,Chlamydomonas,2.3344537511509307
33119,0,Petunia axillaris,0.9409505182087738,0.9999691252924188,0.0590186070836449,12.3319,77736285993468.0,12854154,542109854.0,32928,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,4069.0,Solanales,4070.0,Solanaceae,4101.0,Petunia,1.0910299943528587
3562,0,Spinacia oleracea,0.9415305317445304,0.9999587560789662,0.0584282243344359,24.2,58646643051481.0,11161418,329101594.0,25656,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3524.0,Caryophyllales,1804623.0,Chenopodiaceae,3561.0,Spinacia,1.383815365980431
3649,0,Carica papaya,0.9405891357932578,0.999944394056086,0.0593552582628281,46.03479,25492805277679.0,7362475,163705409.0,18095,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3699.0,Brassicales,3647.0,Caricaceae,3648.0,Carica,1.6630861663416534
3656,0,Cucumis melo,0.9404720305943032,0.999948488343595,0.0594764577492918,9.0,35038117479156.0,8632020,191247830.0,19558,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,71239.0,Cucurbitales,3650.0,Cucurbitaceae,3655.0,Cucumis,0.9542425094393249
3673,0,Momordica charantia,0.9404287127797484,0.9999481693354278,0.0595194565556795,5.74,34448060142711.0,8559225,188189646.0,19401,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,71239.0,Cucurbitales,3650.0,Cucurbitaceae,3671.0,Momordica,0.7589118923979734
3702,0,Arabidopsis thaliana,0.9405258967429158,0.9999626796844372,0.0594367829415214,5.113382,58793164756064.0,11181319,376764639.0,27451,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3699.0,Brassicales,3700.0,Brassicaceae,3701.0,Arabidopsis,0.7087082383152434
3711,0,Brassica rapa,0.9405473661097724,0.9999743348826774,0.0594269687729048,2.02,126373126776665.0,16392758,820508991.0,40510,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3699.0,Brassicales,3700.0,Brassicaceae,3705.0,Brassica,0.3053513694466237
3726,0,Raphanus sativus,0.9405048876659216,0.9999768599522486,0.059471972286327,2.018,187411618284566.0,19963318,1238149433.0,49763,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,3699.0,Brassicales,3700.0,Brassicaceae,3725.0,Raphanus,0.30492116190089164
3821,0,Cajanus cajan,0.9409358286651276,0.99996415401955,0.0590283253544223,6.9,72373686738482.0,12402960,414215696.0,28783,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,72025.0,Fabales,3803.0,Fabaceae,3820.0,Cajanus,0.8388490907372552
3827,0,Cicer arietinum,0.9411544964353902,0.9999579378937756,0.0588034414583854,14.5646,56047838965021.0,10913498,306961730.0,24778,2759,Eukaryota,33090.0,Viridiplantae,,,35493.0,Streptophyta,131221.0,Streptophytina,,,3398.0,Magnoliopsida,,,72025.0,Fabales,3803.0,Fabaceae,3826.0,Cicer,1.1632985617286555
